City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Victoria,HK,2022-07-13 21:54:47,22.2855,114.1577,85.17,87,47,1.01
1,Khatanga,RU,2022-07-13 21:56:18,71.9667,102.5,43.59,82,100,8.84
2,Rikitea,PF,2022-07-13 21:56:18,-23.1203,-134.9692,72.79,79,89,9.26
3,Alofi,NU,2022-07-13 21:56:19,-19.0595,-169.9187,80.49,69,46,16.11
4,Ushuaia,AR,2022-07-13 21:51:59,-54.8,-68.3,35.26,64,75,5.75
5,Punta Arenas,CL,2022-07-13 21:55:49,-53.15,-70.9167,37.51,81,75,18.41
6,Albany,US,2022-07-13 21:56:19,42.6001,-73.9662,82.63,48,74,6.6
7,Castro,BR,2022-07-13 21:56:20,-24.7911,-50.0119,53.53,95,98,8.9
8,Mataura,NZ,2022-07-13 21:56:20,-46.1927,168.8643,42.48,98,100,3.83
9,Moree,AU,2022-07-13 21:56:20,-29.4667,149.85,41.47,81,0,13.87
10,Broome,US,2022-07-13 21:56:20,42.2506,-75.833,76.64,74,26,3.0
11,Natal,BR,2022-07-13 21:56:02,-5.795,-35.2094,80.82,78,75,12.66
12,Mocuba,MZ,2022-07-13 21:56:21,-16.8392,36.9856,62.82,87,26,0.69
13,Puerto Ayora,EC,2022-07-13 21:56:21,-0.7393,-90.3518,75.16,85,43,4.0
14,Qaanaaq,GL,2022-07-13 21:56:22,77.484,-69.3632,38.84,96,100,5.68
15,Geraldton,AU,2022-07-13 21:56:22,-28.7667,114.6,57.61,94,4,10.36
16,Tessalit,ML,2022-07-13 21:56:22,20.1986,1.0114,94.57,22,28,7.38
17,Saskylakh,RU,2022-07-13 21:56:22,71.9167,114.0833,46.69,61,99,10.27
18,Bac Lieu,VN,2022-07-13 21:56:23,9.285,105.7244,75.22,94,100,8.66
19,Yellowknife,CA,2022-07-13 21:56:23,62.456,-114.3525,68.52,56,75,8.05
20,Ponta Do Sol,PT,2022-07-13 21:56:23,32.6667,-17.1,72.01,77,12,3.85
21,Galesong,ID,2022-07-13 21:56:24,-5.3166,119.3661,75.22,88,99,9.31
22,Hilo,US,2022-07-13 21:56:24,19.7297,-155.09,81.28,100,66,11.99
23,Bullhead City,US,2022-07-13 21:56:24,35.1478,-114.5683,115.02,13,40,13.8
24,Cidreira,BR,2022-07-13 21:56:24,-30.1811,-50.2056,57.04,76,0,19.01
25,Mokhotlong,LS,2022-07-13 21:56:25,-29.2894,29.0675,35.58,59,0,3.91
26,Gawler,AU,2022-07-13 21:56:25,-34.6,138.7333,47.71,91,0,3.56
27,Butaritari,KI,2022-07-13 21:56:25,3.0707,172.7902,82.54,77,72,17.07
28,Torbay,CA,2022-07-13 21:56:26,47.6666,-52.7314,74.17,50,40,20.71
29,Hualmay,PE,2022-07-13 21:56:26,-11.0964,-77.6139,63.59,76,15,11.59
30,Road Town,VG,2022-07-13 21:56:26,18.4167,-64.6167,84.24,65,20,8.05
31,Mahibadhoo,MV,2022-07-13 21:56:26,3.7833,72.9667,82.8,74,92,11.36
32,Severo-Kurilsk,RU,2022-07-13 21:56:27,50.6789,156.125,54.45,95,100,1.14
33,Port Alfred,ZA,2022-07-13 21:56:27,-33.5906,26.891,56.66,81,0,11.65
34,New Norfolk,AU,2022-07-13 21:51:49,-42.7826,147.0587,39.7,86,75,1.99
35,Shimoda,JP,2022-07-13 21:56:27,34.6667,138.95,73.11,92,100,11.34
36,Nemuro,JP,2022-07-13 21:56:28,43.3236,145.575,60.17,94,96,7.87
37,Hay River,CA,2022-07-13 21:56:28,60.8156,-115.7999,69.78,35,75,14.97
38,Bandarbeyla,SO,2022-07-13 21:56:28,9.4942,50.8122,76.35,84,74,29.93
39,Qaqortoq,GL,2022-07-13 21:56:29,60.7167,-46.0333,45.16,79,100,5.66
40,Atuona,PF,2022-07-13 21:56:29,-9.8,-139.0333,78.13,73,26,19.04
41,Oussouye,SN,2022-07-13 21:56:29,12.485,-16.5469,80.69,86,100,7.23
42,Avera,US,2022-07-13 21:54:15,33.194,-82.5271,84.38,79,100,10.76
43,Codrington,AU,2022-07-13 21:52:03,-38.2667,141.9667,43.95,90,49,6.15
44,Zhigansk,RU,2022-07-13 21:57:30,66.7697,123.3711,63.45,77,95,8.3
45,Atambua,ID,2022-07-13 21:57:30,-9.1061,124.8925,65.84,81,59,6.87
46,Hobart,AU,2022-07-13 21:52:40,-42.8794,147.3294,40.05,90,75,9.22
47,Kavieng,PG,2022-07-13 21:57:30,-2.5744,150.7967,81.68,77,100,5.5
48,Northallerton,GB,2022-07-13 21:57:31,54.339,-1.4324,58.62,72,75,5.75
49,Pacific Grove,US,2022-07-13 21:53:27,36.6177,-121.9166,77.38,69,0,9.22
50,Voh,NC,2022-07-13 21:57:31,-20.9667,164.7,70.5,78,95,8.88
51,Kashi,CN,2022-07-13 21:57:31,39.4547,75.9797,67.21,59,75,6.71
52,Jutai,BR,2022-07-13 21:57:32,-5.1833,-68.9,81.16,73,72,1.92
53,Bredasdorp,ZA,2022-07-13 21:57:32,-34.5322,20.0403,59.56,72,100,18.75
54,Boda,CF,2022-07-13 21:57:32,4.3189,17.4695,69.78,95,98,0.89
55,San Patricio,US,2022-07-13 21:57:32,28.017,-97.5169,98.55,38,16,16.13
56,Cape Town,ZA,2022-07-13 21:57:02,-33.9258,18.4232,58.37,91,100,14.97
57,Enshi,CN,2022-07-13 21:57:33,30.3,109.4833,74.55,95,100,0.4
58,Norman Wells,CA,2022-07-13 21:57:33,65.282,-126.8329,55.44,82,100,11.5
59,Bowen,AU,2022-07-13 21:57:33,-20.0167,148.2333,52.83,60,0,5.5
60,Mahebourg,MU,2022-07-13 21:57:34,-20.4081,57.7,70.09,78,75,11.5
61,Gambela,ET,2022-07-13 21:57:34,8.25,34.5833,69.96,89,100,4.03
62,Bethel,US,2022-07-13 21:55:04,41.3712,-73.414,90.18,57,53,5.7
63,Benton Harbor,US,2022-07-13 21:54:52,42.1167,-86.4542,76.32,77,75,9.22
64,Jamestown,US,2022-07-13 21:57:34,42.097,-79.2353,75.02,58,24,1.99
65,Les Cayes,HT,2022-07-13 21:57:35,18.2,-73.75,84.09,68,30,9.33
66,Meulaboh,ID,2022-07-13 21:57:35,4.1363,96.1285,76.42,90,85,6.46
67,Busselton,AU,2022-07-13 21:57:35,-33.65,115.3333,61.61,80,35,17.05
68,Maragogi,BR,2022-07-13 21:57:26,-9.0122,-35.2225,75.52,79,45,10.02
69,Tuy Hoa,VN,2022-07-13 21:57:36,13.0833,109.3,76.46,89,100,10.92
70,Nome,US,2022-07-13 21:54:53,64.5011,-165.4064,64.17,67,100,8.63
71,Rosarito,MX,2022-07-13 21:57:36,32.3333,-117.0333,87.64,66,99,12.88
72,Hervey Bay,AU,2022-07-13 21:57:36,-25.2986,152.8535,52.18,68,0,19.46
73,Luderitz,NA,2022-07-13 21:57:37,-26.6481,15.1594,56.16,62,0,16.22
74,Ust-Nera,RU,2022-07-13 21:57:37,64.5667,143.2,65.57,81,99,3.62
75,Tabriz,IR,2022-07-13 21:57:37,38.08,46.2919,80.06,26,20,20.71
76,Seoul,KR,2022-07-13 21:54:17,37.5683,126.9778,74.59,97,75,4.61
77,Touros,BR,2022-07-13 21:57:37,-5.1989,-35.4608,76.35,84,41,13.22
78,Najran,SA,2022-07-13 21:57:38,17.4924,44.1277,75.85,35,100,1.59
79,San Quintin,MX,2022-07-13 21:57:38,30.4833,-115.95,71.4,68,95,16.58
80,Arraial Do Cabo,BR,2022-07-13 21:54:08,-22.9661,-42.0278,71.56,88,40,8.05
81,Lagoa,PT,2022-07-13 21:57:38,39.05,-27.9833,68.58,93,67,15.37
82,Narsaq,GL,2022-07-13 21:57:39,60.9167,-46.05,46.42,74,100,4.32
83,Coquimbo,CL,2022-07-13 21:57:39,-29.9533,-71.3436,55.13,94,100,13.8
84,Kamenka,RU,2022-07-13 21:57:39,51.3223,42.7678,60.93,94,73,6.29
85,Natchez,US,2022-07-13 21:57:40,31.5604,-91.4032,92.25,46,82,3.02
86,Vaini,TO,2022-07-13 21:57:40,-21.2,-175.2,78.96,89,40,13.8
87,Mucurapo,TT,2022-07-13 21:57:40,10.6667,-61.5333,86.05,79,66,10.83
88,Mingaora,PK,2022-07-13 21:57:40,34.7758,72.3625,69.75,91,89,8.46
89,Omboue,GA,2022-07-13 21:57:41,-1.5746,9.2618,70.81,89,9,5.44
90,Lebu,CL,2022-07-13 21:57:41,-37.6167,-73.65,44.96,78,100,0.45
91,Botshabelo,ZA,2022-07-13 21:57:41,-29.2702,26.7052,34.97,41,0,2.91
92,Puerto Leguizamo,CO,2022-07-13 21:58:42,-0.1934,-74.7819,78.31,93,86,0.72
93,Nikolskoye,RU,2022-07-13 21:58:42,59.7035,30.7861,67.8,69,51,4.36
94,Goderich,CA,2022-07-13 21:58:42,43.7501,-81.7165,69.91,64,67,5.75
95,Yumen,CN,2022-07-13 21:58:43,40.2833,97.2,70.43,35,64,7.9
96,Bluff,NZ,2022-07-13 21:58:43,-46.6,168.3333,42.8,78,97,10.11
97,Fort Nelson,CA,2022-07-13 21:58:43,58.8053,-122.7002,62.19,45,75,5.75
98,Cherskiy,RU,2022-07-13 21:58:43,68.75,161.3,48.99,51,87,15.61
99,Olafsvik,IS,2022-07-13 21:58:44,64.8945,-23.7142,49.15,80,100,11.34
100,Vaitape,PF,2022-07-13 21:54:30,-16.5167,-151.75,78.48,72,20,19.06
101,Matagami,CA,2022-07-13 21:58:44,49.7502,-77.6328,69.91,52,75,14.97
102,Dikson,RU,2022-07-13 21:58:45,73.5069,80.5464,43.92,74,100,8.39
103,Sambava,MG,2022-07-13 21:58:45,-14.2667,50.1667,67.82,88,23,10.27
104,Mar Del Plata,AR,2022-07-13 21:58:45,-38.0023,-57.5575,55.87,64,0,11.01
105,Manggar,ID,2022-07-13 21:58:45,-2.8833,108.2667,80.29,82,97,4.72
106,Klaksvik,FO,2022-07-13 21:58:46,62.2266,-6.589,47.32,75,80,6.67
107,Fortuna,US,2022-07-13 21:58:46,40.5982,-124.1573,67.86,73,75,4.0
108,Leningradskiy,RU,2022-07-13 21:58:46,69.3833,178.4167,41.18,71,88,8.68
109,Kahului,US,2022-07-13 21:58:47,20.8947,-156.47,81.84,86,32,18.99
110,Aldan,RU,2022-07-13 21:58:47,58.6031,125.3894,60.49,91,100,4.74
111,Lata,PT,2022-07-13 21:58:47,40.1629,-8.3327,83.07,34,79,3.49
112,Soanierana Ivongo,MG,2022-07-13 21:58:47,-16.9167,49.5833,66.34,91,74,5.26
113,Half Moon Bay,US,2022-07-13 21:58:48,37.4636,-122.4286,86.54,66,75,5.75
114,Lompoc,US,2022-07-13 21:58:48,34.6391,-120.4579,88.02,69,3,10.0
115,Vila Franca Do Campo,PT,2022-07-13 21:58:48,37.7167,-25.4333,69.19,87,76,11.14
116,Dauphin,CA,2022-07-13 21:58:49,51.1494,-100.0502,84.34,45,20,6.91
117,Kapaa,US,2022-07-13 21:58:49,22.0752,-159.319,84.18,75,7,5.99
118,Grand Gaube,MU,2022-07-13 21:58:49,-20.0064,57.6608,70.2,85,72,5.01
119,Saint-Philippe,RE,2022-07-13 21:58:50,-21.3585,55.7679,65.79,77,31,10.31
120,Trojes,AL,2022-07-13 21:58:50,41.756,19.962,64.56,62,0,7.4
121,Alyangula,AU,2022-07-13 21:58:50,-13.8483,136.4192,67.78,59,52,16.96
122,Svetlaya,RU,2022-07-13 21:58:50,46.5389,138.3297,62.6,99,100,5.23
123,Porto Santo,PT,2022-07-13 21:56:23,33.072,-16.3415,68.38,73,20,2.3
124,Xihua,CN,2022-07-13 21:58:51,33.7833,114.5167,79.05,92,86,3.27
125,Carnarvon,AU,2022-07-13 21:58:51,-24.8667,113.6333,66.74,82,21,8.55
126,Presidente Dutra,BR,2022-07-13 21:56:37,-5.29,-44.49,80.91,47,79,2.62
127,Constitucion,CL,2022-07-13 21:58:51,-35.3333,-72.4167,48.65,93,100,8.79
128,Antibes,FR,2022-07-13 21:58:52,43.5624,7.1278,81.99,67,0,4.61
129,Coihaique,CL,2022-07-13 21:54:02,-45.5752,-72.0662,33.75,80,100,3.44
130,Port Lincoln,AU,2022-07-13 21:58:52,-34.7333,135.8667,50.02,79,3,4.81
131,Warrnambool,AU,2022-07-13 21:58:52,-38.3833,142.4833,47.8,78,99,6.44
132,Pauini,BR,2022-07-13 21:58:53,-7.7136,-66.9764,81.28,68,100,2.33
133,Upernavik,GL,2022-07-13 21:58:53,72.7868,-56.1549,41.72,86,18,11.79
134,Puerto Escondido,MX,2022-07-13 21:58:53,15.85,-97.0667,85.71,66,100,4.68
135,Rawson,AR,2022-07-13 21:58:53,-43.3002,-65.1023,44.8,44,47,9.37
136,Tuktoyaktuk,CA,2022-07-13 21:58:54,69.4541,-133.0374,41.0,93,100,13.8
137,Korla,CN,2022-07-13 21:59:54,41.7597,86.1469,76.14,27,99,12.95
138,Yinchuan,CN,2022-07-13 21:59:54,38.4681,106.2731,77.4,63,52,3.11
139,Dunedin,NZ,2022-07-13 21:57:05,-45.8742,170.5036,48.79,87,100,10.0
140,Krasnoselkup,RU,2022-07-13 21:59:55,65.7,82.4667,53.6,59,100,9.1
141,Hermanus,ZA,2022-07-13 21:59:55,-34.4187,19.2345,61.81,82,100,19.33
142,Shakawe,BW,2022-07-13 21:59:55,-18.3667,21.85,56.64,42,0,4.92
143,Tura,IN,2022-07-13 21:59:56,25.5198,90.2201,74.88,98,91,2.71
144,Egvekinot,RU,2022-07-13 21:59:56,66.3167,-179.1667,48.36,80,97,4.38
145,Yoichi,JP,2022-07-13 21:59:56,43.2039,140.7703,71.15,82,93,3.78
146,Beloha,MG,2022-07-13 21:59:56,-25.1667,45.05,62.91,81,0,5.73
147,Sarkikaraagac,TR,2022-07-13 21:59:57,38.0794,31.3664,62.67,71,16,5.35
148,Auki,SB,2022-07-13 21:59:57,-8.7676,160.7034,80.89,67,8,3.13
149,Airai,TL,2022-07-13 21:59:57,-8.9266,125.4092,52.09,87,46,3.6
150,Ambon,ID,2022-07-13 21:59:58,-3.6954,128.1814,75.34,94,75,5.75
151,Kalianget,ID,2022-07-13 21:59:58,-7.05,113.9333,79.43,82,83,9.66
152,East London,ZA,2022-07-13 21:59:58,-33.0153,27.9116,59.4,76,0,6.69
153,Shingu,JP,2022-07-13 21:59:59,33.7333,135.9833,76.12,84,100,2.84
154,Hit,IQ,2022-07-13 21:59:59,33.6416,42.8251,91.0,16,0,12.91
155,Huarmey,PE,2022-07-13 21:59:59,-10.0681,-78.1522,65.32,74,17,11.77
156,Batagay-Alyta,RU,2022-07-13 22:00:00,67.8006,130.4114,57.38,67,96,3.85
157,Mogadishu,SO,2022-07-13 22:00:00,2.0371,45.3438,76.62,88,100,18.52
158,Saint-Francois,FR,2022-07-13 22:00:00,46.4154,3.9054,69.24,73,0,0.0
159,Pevek,RU,2022-07-13 22:00:01,69.7008,170.3133,36.54,87,99,6.15
160,Beringovskiy,RU,2022-07-13 22:00:01,63.05,179.3167,50.9,86,90,8.1
161,Bambanglipuro,ID,2022-07-13 22:00:02,-7.95,110.2833,75.31,91,100,6.22
162,Hasaki,JP,2022-07-13 22:00:02,35.7333,140.8333,73.8,89,95,13.65
163,Laguna,US,2022-07-13 22:00:03,38.421,-121.4238,94.14,37,0,8.05
164,Alanya,TR,2022-07-13 22:00:03,36.5438,31.9998,82.4,56,0,2.46
165,Skelleftea,SE,2022-07-13 22:00:04,64.7507,20.9528,62.96,82,100,2.3
166,Kemin,KG,2022-07-13 22:00:04,42.7846,75.6892,58.93,63,1,6.04
167,Avarua,CK,2022-07-13 22:00:05,-21.2078,-159.775,75.25,60,75,12.66
168,Faanui,PF,2022-07-13 22:00:05,-16.4833,-151.75,78.51,72,18,19.04
169,Klyuchi,RU,2022-07-13 22:00:06,52.2667,79.1667,59.0,78,100,5.01
170,Bratsk,RU,2022-07-13 21:59:20,56.1325,101.6142,54.09,98,100,5.17
171,Bratunac,BA,2022-07-13 22:00:07,44.1875,19.3394,60.75,55,0,4.41
172,Ribeira Grande,PT,2022-07-13 22:00:08,38.5167,-28.7,73.8,68,20,8.05
173,Yerofey Pavlovich,RU,2022-07-13 22:00:08,53.9667,121.9667,59.38,98,100,4.14
174,Phan Thiet,VN,2022-07-13 22:00:08,10.9333,108.1,75.72,91,100,9.91
175,Kruisfontein,ZA,2022-07-13 22:00:09,-34.0033,24.7314,51.89,65,0,9.26
176,Xiongzhou,CN,2022-07-13 22:00:09,25.1167,114.3,76.23,84,44,3.31
177,Harper,LR,2022-07-13 22:00:09,4.375,-7.7169,76.06,80,100,11.25
178,Pankrushikha,RU,2022-07-13 22:00:10,53.8319,80.3406,49.3,91,54,5.82
179,Kpandae,GH,2022-07-13 22:01:10,8.4689,-0.0113,73.27,94,97,6.53
180,Pangoa,PE,2022-07-13 22:01:11,-12.1167,-73.0,75.09,81,26,1.21
181,Liku,ID,2022-07-13 22:01:11,-0.7275,119.8922,75.15,94,100,2.42
182,George,ZA,2022-07-13 22:01:11,-33.963,22.4617,56.98,51,0,7.49
183,Juegang,CN,2022-07-13 22:01:11,32.3174,121.1855,82.94,78,99,6.2
184,Clyde River,CA,2022-07-13 22:01:12,70.4692,-68.5914,45.66,70,65,6.49
185,Chemin Grenier,MU,2022-07-13 22:01:12,-20.4872,57.4656,65.79,78,69,13.31
186,Thompson,CA,2022-07-13 22:01:12,55.7435,-97.8558,85.08,26,0,9.8
187,Kaitangata,NZ,2022-07-13 22:01:13,-46.2817,169.8464,44.15,88,100,7.99
188,Jasper,US,2022-07-13 21:56:23,37.2001,-94.3502,97.02,27,1,3.0
189,Mehamn,NO,2022-07-13 22:01:13,71.0357,27.8492,55.35,94,100,2.3
190,Pisco,PE,2022-07-13 22:01:13,-13.7,-76.2167,62.02,86,15,9.28
191,Raudeberg,NO,2022-07-13 22:01:14,61.9875,5.1352,52.47,90,100,10.11
192,Ankang,CN,2022-07-13 22:01:14,32.68,109.0172,79.05,93,100,1.68
193,Sola,VU,2022-07-13 22:01:14,-13.8833,167.55,81.14,65,12,11.27
194,Kokstad,ZA,2022-07-13 22:01:15,-30.5472,29.4241,46.08,40,0,5.53
195,Jackson,US,2022-07-13 21:57:36,42.4165,-122.8345,92.39,32,20,8.01
196,Santa Cruz,BO,2022-07-13 21:59:16,-17.8,-63.1667,75.25,53,75,20.71
197,Calama,CL,2022-07-13 22:00:14,-22.4667,-68.9333,50.27,29,76,11.43
198,Kenai,US,2022-07-13 22:01:15,60.5544,-151.2583,64.02,79,100,9.22
199,Zhicheng,CN,2022-07-13 22:01:15,30.2956,111.5047,81.32,81,100,2.77
200,Nyurba,RU,2022-07-13 22:01:16,63.2842,118.3319,59.32,77,100,2.8
201,Sergeyevka,KZ,2022-07-13 22:01:16,53.88,67.4158,62.24,79,17,1.68
202,Corning,US,2022-07-13 22:01:16,42.1428,-77.0547,75.18,88,81,5.93
203,Hithadhoo,MV,2022-07-13 22:01:17,-0.6,73.0833,83.46,73,97,12.86
204,Khartoum,SD,2022-07-13 21:59:21,15.5518,32.5324,91.49,38,100,8.1
205,Sinj,HR,2022-07-13 22:01:17,43.7036,16.6394,73.29,53,0,6.42
206,Yebaishou,CN,2022-07-13 22:01:17,41.3975,119.6408,68.65,68,1,5.3
207,Svetlyy Yar,RU,2022-07-13 22:01:18,48.4748,44.781,69.4,69,99,6.58
208,Rampur,IN,2022-07-13 22:01:18,28.8167,79.0333,88.2,57,96,7.11
209,Yanam,IN,2022-07-13 22:01:18,16.7333,82.2167,74.34,86,100,11.54
210,Ongwediva,NA,2022-07-13 22:01:18,-17.7833,15.7667,60.78,32,0,9.42
211,Tasiilaq,GL,2022-07-13 22:01:19,65.6145,-37.6368,40.17,81,20,4.25
212,Cururupu,BR,2022-07-13 22:01:19,-1.8283,-44.8683,75.06,94,98,3.53
213,Mahendragarh,IN,2022-07-13 22:01:19,28.2833,76.15,90.16,54,39,2.95
214,Burdur,TR,2022-07-13 22:01:20,37.7203,30.2908,70.5,53,0,25.32
215,Longyearbyen,SJ,2022-07-13 22:01:20,78.2186,15.6401,55.24,76,75,12.66
216,Jorpeland,NO,2022-07-13 22:01:20,59.0225,6.0408,55.72,88,97,15.01
217,Suicheng,CN,2022-07-13 22:01:21,33.8963,117.9331,80.26,91,99,1.77
218,Kodiak,US,2022-07-13 22:01:21,57.79,-152.4072,54.95,80,92,6.08
219,Pallasovka,RU,2022-07-13 22:01:21,50.05,46.8833,76.3,55,100,11.59
220,Trapani,IT,2022-07-13 22:01:21,37.8333,12.6667,75.27,67,0,5.14
221,Berlevag,NO,2022-07-13 22:01:22,70.8578,29.0864,58.8,98,97,15.93
222,Salalah,OM,2022-07-13 21:59:47,17.0151,54.0924,78.19,84,100,6.53
223,Barrow,US,2022-07-13 22:01:22,71.2906,-156.7887,42.82,61,100,13.8
224,Aykhal,RU,2022-07-13 22:01:22,66.0,111.5,47.59,79,55,7.16
225,Ramtek,IN,2022-07-13 22:01:23,21.4,79.3333,77.76,94,96,2.42
226,Walvis Bay,NA,2022-07-13 22:01:23,-22.9575,14.5053,54.09,68,0,10.87
227,Guerrero Negro,MX,2022-07-13 22:02:20,27.9769,-114.0611,74.44,59,13,17.52
228,Hofn,IS,2022-07-13 22:02:23,64.2539,-15.2082,50.74,83,32,8.72
229,Ushtobe,KZ,2022-07-13 22:02:24,45.2514,77.9838,67.03,35,0,11.48
230,Progreso,MX,2022-07-13 22:02:24,21.2833,-89.6667,88.11,71,100,15.57
231,Tutoia,BR,2022-07-13 22:02:24,-2.7619,-42.2744,79.39,82,59,9.8
232,Amboasary,MG,2022-07-13 22:02:25,-25.0333,46.3833,62.83,89,0,4.34
233,Charters Towers,AU,2022-07-13 22:02:25,-20.1,146.2667,48.16,61,1,11.52
234,Sherbakul,RU,2022-07-13 22:02:25,54.6316,72.3963,60.71,87,22,5.19
235,Alice Springs,AU,2022-07-13 22:02:26,-23.7,133.8833,27.95,86,0,2.3
236,Moerai,PF,2022-07-13 22:02:26,-22.4333,-151.3333,71.56,60,25,15.97
237,Sao Filipe,CV,2022-07-13 22:02:26,14.8961,-24.4956,75.06,79,47,11.72
238,Taoudenni,ML,2022-07-13 21:59:45,22.6783,-3.9836,105.04,11,64,3.96
239,Soria,ES,2022-07-13 22:02:27,41.6667,-2.6667,70.11,45,71,5.61
240,Katsuura,JP,2022-07-13 22:02:27,35.1333,140.3,75.16,92,100,9.84
241,Bathsheba,BB,2022-07-13 22:02:27,13.2167,-59.5167,82.06,79,5,17.0
242,Barcelona,ES,2022-07-13 22:02:27,41.3888,2.159,81.82,83,0,2.3
243,Bima,ID,2022-07-13 22:02:28,-8.4667,118.7167,71.98,89,90,5.14
244,Ulaangom,MN,2022-07-13 22:02:28,49.9811,92.0667,53.58,54,13,4.83
245,Gorele,TR,2022-07-13 22:02:28,41.0308,39.0031,69.21,81,77,6.82
246,Arlit,NE,2022-07-13 22:02:29,18.7369,7.3853,96.89,15,85,18.01
247,Necochea,AR,2022-07-13 22:02:29,-38.5473,-58.7368,49.57,57,70,6.11
248,Tartagal,AR,2022-07-13 22:02:29,-22.5164,-63.8013,63.79,51,51,2.26
249,Leander,US,2022-07-13 21:58:04,30.5788,-97.8531,107.35,30,0,10.36
250,De-Kastri,RU,2022-07-13 22:02:29,51.4667,140.7833,61.25,96,100,4.47
251,Ucluelet,CA,2022-07-13 22:01:58,48.9329,-125.5528,64.09,82,23,5.01
252,San,ML,2022-07-13 22:02:30,13.3034,-4.8956,88.43,46,94,3.91
253,Goundi,TD,2022-07-13 22:02:30,9.3627,17.366,70.32,88,97,2.86
254,Yaan,NG,2022-07-13 22:02:31,7.3833,8.5667,72.9,94,85,5.19
255,Miraflores,MX,2022-07-13 22:02:31,19.2167,-98.8083,66.4,66,99,3.4
256,Puqi,CN,2022-07-13 22:02:31,29.7167,113.8833,80.67,78,100,4.41
257,Lewistown,US,2022-07-13 22:02:31,40.5992,-77.5714,85.6,100,75,7.18
258,Chivacoa,VE,2022-07-13 22:00:12,10.1603,-68.895,78.89,81,79,3.18
259,Aklavik,CA,2022-07-13 22:02:32,68.2191,-135.0107,48.2,87,100,16.11
260,Kawalu,ID,2022-07-13 22:02:32,-7.3817,108.2082,70.93,98,94,0.98
261,Kochubey,RU,2022-07-13 22:02:32,44.3861,46.5825,77.45,52,0,6.29
262,Port Hedland,AU,2022-07-13 22:02:33,-20.3167,118.5667,51.85,62,25,8.05
263,Camacha,PT,2022-07-13 22:02:33,33.0833,-16.3333,65.62,73,20,2.3
264,Iqaluit,CA,2022-07-13 22:02:33,63.7506,-68.5145,39.6,86,92,8.3
265,Nakusp,CA,2022-07-13 22:02:34,50.2499,-117.8023,84.47,32,52,6.89
266,Kabo,CF,2022-07-13 22:02:34,7.6994,18.629,69.21,96,100,2.19
267,Kangavar,IR,2022-07-13 22:02:34,34.5043,47.9653,77.09,17,4,3.74
268,The Valley,AI,2022-07-13 22:02:34,18.217,-63.0578,83.82,74,79,20.02
269,Moroleon,MX,2022-07-13 22:02:35,20.1333,-101.2,79.56,36,100,2.75
270,Lavumisa,SZ,2022-07-13 22:02:35,-27.31,31.892,60.69,63,0,2.55
271,Gat,IL,2022-07-13 22:00:03,31.61,34.7642,77.68,100,11,2.53
272,Kyrylivka,UA,2022-07-13 22:02:36,46.3759,35.3675,71.04,57,20,17.31
273,Sur,OM,2022-07-13 22:02:36,22.5667,59.5289,90.91,60,97,4.36
274,Liverpool,GB,2022-07-13 22:01:24,53.4106,-2.9779,60.75,69,0,3.44
275,Lerwick,GB,2022-07-13 22:03:36,60.1545,-1.1494,51.8,89,100,16.87
276,Ahipara,NZ,2022-07-13 22:03:36,-35.1667,173.1667,55.31,96,100,4.21
