City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
277,Dakar,SN,2022-07-13 22:03:37,14.6937,-17.4441,77.88,78,93,11.88
278,Hamilton,US,2022-07-13 21:59:14,39.1834,-84.5333,88.95,45,7,5.01
279,Esperance,AU,2022-07-13 22:00:14,-33.8667,121.9,59.52,44,62,23.22
280,Haines Junction,CA,2022-07-13 22:03:37,60.7522,-137.5108,59.92,59,99,7.11
281,Mount Isa,AU,2022-07-13 22:00:35,-20.7333,139.5,49.77,57,0,11.5
282,Gadarwara,IN,2022-07-13 22:03:38,22.9167,78.7833,75.88,95,97,6.62
283,Port Elizabeth,ZA,2022-07-13 22:03:38,-33.918,25.5701,59.31,66,0,7.0
284,Sao Joao Da Ponte,BR,2022-07-13 22:03:38,-15.9292,-44.0078,71.94,40,62,2.19
285,Asau,RO,2022-07-13 22:03:39,46.4333,26.4,65.32,58,24,7.11
286,Lavrentiya,RU,2022-07-13 22:03:39,65.5833,-171.0,52.25,71,71,9.24
287,Bambous Virieux,MU,2022-07-13 22:03:39,-20.3428,57.7575,66.45,94,75,14.97
288,Chernyshevskiy,RU,2022-07-13 22:03:39,63.0128,112.4714,51.91,65,99,4.41
289,Acarau,BR,2022-07-13 22:01:09,-2.8856,-40.12,79.47,81,65,17.9
290,Saquarema,BR,2022-07-13 22:03:40,-22.92,-42.5103,69.04,91,94,8.39
291,Chenzhou,CN,2022-07-13 22:03:40,25.8,113.0333,76.24,86,66,4.52
292,Bayir,TR,2022-07-13 22:03:40,37.2687,28.2167,70.32,50,0,5.93
293,Santa Rosalia,MX,2022-07-13 22:03:41,27.3167,-112.2833,88.03,58,0,6.31
294,Port Blair,IN,2022-07-13 21:58:54,11.6667,92.75,82.44,78,75,9.22
295,Hun,LY,2022-07-13 22:03:41,29.1268,15.9477,76.64,46,0,13.13
296,Hambantota,LK,2022-07-13 22:03:41,6.1241,81.1185,79.14,94,20,10.36
297,Rongcheng,CN,2022-07-13 22:03:42,30.634,117.8517,81.64,79,100,3.36
298,Provideniya,RU,2022-07-13 22:03:42,64.3833,-173.3,51.91,82,100,11.18
299,Teyateyaneng,LS,2022-07-13 22:03:42,-29.1472,27.7489,42.42,44,0,3.27
300,Amapa,BR,2022-07-13 22:03:43,1.0,-52.0,73.31,97,99,2.86
301,Chokurdakh,RU,2022-07-13 22:03:43,70.6333,147.9167,46.4,64,58,11.41
302,Mumbwa,ZM,2022-07-13 22:03:43,-14.9783,27.0619,58.82,62,87,4.54
303,Buin,CL,2022-07-13 22:03:43,-33.7333,-70.75,53.74,73,100,1.12
304,Haapiti,PF,2022-07-13 22:03:44,-17.5667,-149.8667,80.33,68,8,16.44
305,Adre,TD,2022-07-13 22:03:44,13.4667,22.2,71.1,94,99,9.48
306,The Pas,CA,2022-07-13 22:03:44,53.8251,-101.2541,82.63,43,0,13.27
307,Kimbe,PG,2022-07-13 22:03:45,-5.5502,150.1429,81.07,74,41,4.27
308,Georgetown,MY,2022-07-13 22:02:36,5.4112,100.3354,80.53,89,20,3.44
309,Yelizovo,RU,2022-07-13 22:03:45,53.1873,158.3805,62.74,88,75,2.24
310,Santa Maria,BR,2022-07-13 22:03:45,-29.6842,-53.8069,49.46,91,0,7.47
311,Presidencia Roque Saenz Pena,AR,2022-07-13 22:03:45,-26.7852,-60.4388,56.91,57,69,6.31
312,Kabelvag,NO,2022-07-13 22:03:46,68.2114,14.4817,56.53,76,0,3.44
313,Bonavista,CA,2022-07-13 22:03:42,48.6499,-53.1147,61.38,79,98,20.56
314,Bandar-E Anzali,IR,2022-07-13 22:03:46,37.4727,49.4622,77.79,72,0,2.3
315,Veraval,IN,2022-07-13 22:03:46,20.9,70.3667,80.51,90,100,17.02
316,Kalmunai,LK,2022-07-13 22:03:47,7.4167,81.8167,77.9,66,17,5.59
317,Rio Gallegos,AR,2022-07-13 22:01:38,-51.6226,-69.2181,37.15,90,100,14.12
318,Muli,MV,2022-07-13 22:03:47,2.9167,73.5667,83.03,73,95,13.65
319,Abalak,RU,2022-07-13 22:03:47,58.1286,68.5944,62.51,95,15,2.51
320,Flinders,AU,2022-07-13 22:04:48,-34.5833,150.8552,52.25,73,81,11.01
321,Portland,US,2022-07-13 22:02:05,45.5234,-122.6762,82.87,49,0,6.91
322,Jacmel,HT,2022-07-13 22:04:48,18.2342,-72.5347,89.44,67,5,2.77
323,Coro,VE,2022-07-13 22:04:48,11.4045,-69.6734,83.08,68,32,20.07
324,Ilula,TZ,2022-07-13 22:04:49,-7.6766,36.0366,56.39,74,4,5.06
325,Bengkulu,ID,2022-07-13 22:04:49,-3.8004,102.2655,76.21,90,100,3.4
326,Pietrari,RO,2022-07-13 22:04:49,45.1,24.1333,57.63,54,0,5.08
327,Sao Joao Da Barra,BR,2022-07-13 22:04:49,-21.6403,-41.0511,70.14,93,22,10.38
328,Saint Anthony,US,2022-07-13 22:04:50,45.0205,-93.218,80.85,58,0,11.5
329,Saint-Joseph,RE,2022-07-13 22:03:43,-21.3667,55.6167,64.78,73,23,10.63
330,Turbat,PK,2022-07-13 22:04:50,26.0023,63.044,87.31,73,100,2.17
331,Zhezkazgan,KZ,2022-07-13 22:04:50,47.8043,67.7144,73.18,41,1,9.17
332,Nelson Bay,AU,2022-07-13 22:04:51,-32.7167,152.15,53.11,92,100,15.01
333,Anadyr,RU,2022-07-13 22:04:51,64.75,177.4833,55.9,87,75,2.24
334,Baruun-Urt,MN,2022-07-13 22:04:51,46.6806,113.2792,61.81,56,2,4.81
335,Mitu,CO,2022-07-13 22:04:52,1.1983,-70.1733,75.97,90,89,2.06
336,Santo Estevao,BR,2022-07-13 22:04:52,-12.4303,-39.2514,65.25,85,4,5.48
337,Labuhan,ID,2022-07-13 22:04:52,-6.8844,112.2051,76.28,89,100,4.25
338,Tautira,PF,2022-07-13 22:04:52,-17.7333,-149.15,76.69,72,48,15.19
339,Lugovoy,KZ,2022-07-13 22:04:53,42.9472,72.7644,66.2,49,0,5.26
340,Chara,RU,2022-07-13 22:04:53,56.9064,118.2631,62.55,73,12,2.46
341,West Wendover,US,2022-07-13 22:03:12,40.7391,-114.0733,87.01,33,40,12.66
342,Port Hawkesbury,CA,2022-07-13 22:04:53,45.6169,-61.3485,77.63,85,75,3.44
343,Puri,IN,2022-07-13 22:04:54,19.8,85.85,79.32,89,100,12.5
344,Scarborough,GB,2022-07-13 22:02:16,54.2797,-0.4044,58.57,75,52,5.3
345,Hjelset,NO,2022-07-13 22:04:54,62.7833,7.4833,50.97,87,75,16.11
346,Yagoua,CM,2022-07-13 22:04:54,10.3411,15.2329,74.79,82,100,4.72
347,Altay,CN,2022-07-13 22:04:55,47.8667,88.1167,55.06,65,1,2.53
348,Souillac,MU,2022-07-13 22:04:55,-20.5167,57.5167,66.58,94,75,14.97
349,La Ronge,CA,2022-07-13 22:04:55,55.1001,-105.2842,82.94,33,1,17.16
350,Mbandaka,CD,2022-07-13 22:04:56,0.0487,18.2603,74.98,65,79,2.75
351,Rizhao,CN,2022-07-13 22:00:27,35.4275,119.4553,77.07,94,48,1.99
352,Calvinia,ZA,2022-07-13 22:04:56,-31.4707,19.776,43.9,68,0,5.64
353,Petropavlovsk-Kamchatskiy,RU,2022-07-13 22:04:56,53.0452,158.6483,61.39,88,75,2.24
354,Iberia,US,2022-07-13 22:04:57,29.9502,-91.7507,89.96,66,20,10.36
355,Griffith,US,2022-07-13 22:04:57,41.5284,-87.4237,81.3,69,0,11.5
356,Luwuk,ID,2022-07-13 22:04:57,-0.9516,122.7875,75.96,93,99,4.47
357,Yenagoa,NG,2022-07-13 22:02:03,4.9247,6.2642,74.05,94,99,4.0
358,Belaya Gora,RU,2022-07-13 22:00:58,68.5333,146.4167,54.91,68,50,9.28
359,Cabras,IT,2022-07-13 22:04:58,39.93,8.5314,77.86,82,1,6.76
360,Viedma,AR,2022-07-13 22:04:58,-40.8135,-62.9967,47.41,40,100,6.17
361,Pakenham,AU,2022-07-13 22:04:58,-38.0667,145.4833,49.19,95,99,1.03
362,Acajutla,SV,2022-07-13 22:04:59,13.5928,-89.8275,84.27,72,94,4.5
363,Sri Aman,MY,2022-07-13 22:04:59,1.2376,111.4621,73.8,98,100,2.57
364,Izvoarele,RO,2022-07-13 22:04:59,45.0333,25.2667,64.04,99,0,5.1
365,Yar-Sale,RU,2022-07-13 22:04:59,66.8333,70.8333,51.01,80,100,9.06
366,Camargo,MX,2022-07-13 22:06:00,27.6667,-105.1667,90.45,26,88,11.59
367,El Tigre,VE,2022-07-13 22:06:00,8.8875,-64.2454,83.1,58,82,11.9
368,Nanortalik,GL,2022-07-13 22:06:00,60.1432,-45.2371,44.67,81,100,2.33
369,Tonekabon,IR,2022-07-13 22:06:01,36.8163,50.8738,80.62,63,0,2.44
370,Sitka,US,2022-07-13 22:05:38,57.0531,-135.33,57.09,82,100,8.05
371,Kermen,BG,2022-07-13 22:06:01,42.5,26.25,64.22,45,40,4.61
372,Ancud,CL,2022-07-13 22:06:01,-41.8697,-73.8203,41.23,83,88,8.34
373,Hornepayne,CA,2022-07-13 22:06:02,49.2138,-84.7705,69.46,33,8,7.25
374,Kabansk,RU,2022-07-13 22:06:02,52.0486,106.6528,55.98,91,48,2.37
375,Moron,AR,2022-07-13 22:06:02,-34.6534,-58.6198,55.15,73,99,7.31
376,Saint-Pierre,RE,2022-07-13 22:06:03,-21.3393,55.4781,65.88,77,40,9.22
377,Vacaria,BR,2022-07-13 22:03:06,-28.5122,-50.9339,46.67,80,0,10.51
378,Port Hardy,CA,2022-07-13 22:06:03,50.6996,-127.4199,59.72,75,58,8.01
379,Vestmannaeyjar,IS,2022-07-13 22:06:04,63.4427,-20.2734,49.59,81,100,12.08
380,Liuzhou,CN,2022-07-13 22:05:06,24.3126,109.3892,78.4,85,2,2.62
381,Jaciara,BR,2022-07-13 22:01:23,-15.9653,-54.9683,78.69,32,74,4.16
382,Komatipoort,ZA,2022-07-13 22:06:04,-25.4332,31.9548,64.04,57,2,4.14
383,Abu Samrah,SY,2022-07-13 22:06:04,35.3029,37.1841,74.57,62,0,8.9
384,Atar,MR,2022-07-13 22:06:05,20.5169,-13.0499,97.47,24,49,10.74
385,Valparaiso,CL,2022-07-13 22:06:05,-33.0393,-71.6273,55.04,91,100,20.71
386,Tabou,CI,2022-07-13 22:06:05,4.423,-7.3528,75.9,81,99,10.54
387,Isla Mujeres,MX,2022-07-13 22:06:06,21.2311,-86.731,86.16,73,100,9.48
388,Bolshevik,BY,2022-07-13 22:06:06,54.0065,27.5692,56.82,95,100,5.86
389,Ariquemes,BR,2022-07-13 22:06:06,-9.9133,-63.0408,83.05,44,52,0.69
390,Peniche,PT,2022-07-13 22:02:09,39.3558,-9.3811,83.08,71,78,1.3
391,Muroto,JP,2022-07-13 22:06:07,33.2833,134.15,78.73,82,100,8.75
392,Fukuma,JP,2022-07-13 22:01:17,33.7667,130.4667,84.2,84,87,7.65
393,Sechura,PE,2022-07-13 22:06:07,-5.5569,-80.8222,72.46,59,22,17.45
394,Tiznit,MA,2022-07-13 22:06:07,29.5833,-9.5,73.72,58,53,2.86
395,Teya,RU,2022-07-13 22:06:08,60.3778,92.6267,47.68,81,98,1.92
396,Itarare,BR,2022-07-13 22:02:35,-24.1125,-49.3317,55.74,90,76,8.55
397,Tiksi,RU,2022-07-13 22:06:08,71.6872,128.8694,36.79,95,100,5.66
398,Sabang,ID,2022-07-13 22:06:08,5.8933,95.3214,82.11,79,100,16.22
399,Port Keats,AU,2022-07-13 22:04:55,-14.25,129.55,56.5,38,8,10.33
400,Talnakh,RU,2022-07-13 22:06:09,69.4865,88.3972,49.21,60,43,2.95
401,Roald,NO,2022-07-13 22:06:09,62.5833,6.1333,56.16,82,100,10.36
402,Saldanha,ZA,2022-07-13 22:06:09,-33.0117,17.9442,57.29,90,100,11.32
403,Houma,US,2022-07-13 22:06:10,29.5958,-90.7195,89.01,71,0,11.5
404,Blagoyevo,RU,2022-07-13 22:06:10,63.3667,47.9167,64.67,90,96,2.44
405,Ostrovnoy,RU,2022-07-13 22:06:10,68.0531,39.5131,61.95,91,72,8.86
406,Kavaratti,IN,2022-07-13 22:06:11,10.5669,72.642,81.12,81,100,21.74
407,Atasu,KZ,2022-07-13 22:06:11,48.6814,71.6433,67.23,49,7,7.29
408,Wad Rawah,SD,2022-07-13 22:06:11,15.1603,33.1397,88.48,46,100,7.25
409,Inverness,GB,2022-07-13 22:02:14,57.4791,-4.224,55.31,75,20,8.05
410,Williamsport,US,2022-07-13 22:07:12,41.2412,-77.0011,89.62,27,20,9.22
411,Freeport,US,2022-07-13 22:07:12,40.6576,-73.5832,90.32,53,0,14.97
412,Te Anau,NZ,2022-07-13 22:07:12,-45.4167,167.7167,40.17,95,100,1.1
413,Pangnirtung,CA,2022-07-13 22:07:12,66.1451,-65.7125,47.86,80,97,3.89
414,Santiago,CL,2022-07-13 22:07:13,-33.4569,-70.6483,52.86,69,100,6.91
415,Belfast,GB,2022-07-13 22:06:03,54.5833,-5.9333,57.79,88,75,11.5
416,Loandjili,CG,2022-07-13 22:07:13,-4.7561,11.8578,70.07,86,6,6.02
417,Denpasar,ID,2022-07-13 22:03:52,-8.65,115.2167,76.71,88,40,14.97
418,Terre-De-Bas,GP,2022-07-13 22:07:13,15.8501,-61.6442,80.11,74,87,18.25
419,Semey,KZ,2022-07-13 22:07:14,50.4111,80.2275,61.34,49,70,7.78
420,Marsabit,KE,2022-07-13 22:07:14,2.3284,37.9899,65.77,58,100,22.7
421,Joshimath,IN,2022-07-13 22:07:14,30.5667,79.5667,69.6,95,100,1.63
422,Shakhtinsk,KZ,2022-07-13 22:07:15,49.71,72.5872,62.74,45,2,5.32
423,Kampong Cham,KH,2022-07-13 22:07:15,11.9934,105.4635,73.76,94,100,5.44
424,Arak,IR,2022-07-13 22:07:15,34.0917,49.6892,73.8,17,0,3.87
425,Tual,ID,2022-07-13 22:07:16,-5.6667,132.75,79.16,81,87,26.02
426,Port-Gentil,GA,2022-07-13 22:07:16,-0.7193,8.7815,75.16,83,20,11.5
427,Sakaiminato,JP,2022-07-13 22:07:16,35.55,133.2333,73.33,92,100,1.92
428,Oster,UA,2022-07-13 22:07:17,50.9506,30.8823,56.14,95,92,13.8
429,Rozsypne,UA,2022-07-13 22:07:17,48.1497,38.5762,60.46,48,50,7.14
430,Carauari,BR,2022-07-13 22:07:17,-4.8828,-66.8958,81.23,69,84,2.1
431,Westport,US,2022-07-13 22:07:17,41.1415,-73.3579,90.01,52,0,8.05
432,Chuy,UY,2022-07-13 22:07:18,-33.6971,-53.4616,45.28,83,4,7.07
433,Bagdarin,RU,2022-07-13 22:07:18,54.4333,113.6,57.36,84,0,1.25
434,Mandalgovi,MN,2022-07-13 22:07:18,45.7625,106.2708,64.89,43,98,6.62
435,Mapimi,MX,2022-07-13 22:07:19,25.8167,-103.85,93.02,20,36,17.52
436,Nyzhni Sirohozy,UA,2022-07-13 22:07:19,46.8484,34.3804,64.92,56,83,7.61
437,Ixtapa,MX,2022-07-13 22:02:58,20.7,-105.2,86.23,76,95,3.0
438,Hudson Bay,CA,2022-07-13 22:07:19,52.85,-102.3842,82.94,47,23,11.99
439,Qui Nhon,VN,2022-07-13 22:07:20,13.7667,109.2333,77.56,86,100,4.5
440,Berbera,SO,2022-07-13 22:07:20,10.4396,45.0143,90.48,49,98,10.02
441,Marzuq,YE,2022-07-13 22:07:20,14.4,46.4667,78.06,55,95,1.45
442,Teguise,ES,2022-07-13 22:07:20,29.0605,-13.564,68.22,73,0,12.66
443,Yarmouth,US,2022-07-13 22:07:21,41.7057,-70.2286,84.61,67,0,6.91
444,Jabinyanah,TN,2022-07-13 22:07:21,35.035,10.9081,79.66,61,0,9.01
445,Karratha,AU,2022-07-13 22:07:21,-20.7377,116.8463,63.27,52,26,11.03
446,Shirgaon,IN,2022-07-13 22:07:22,19.7,72.7,78.73,93,100,20.27
447,Melito Di Porto Salvo,IT,2022-07-13 22:07:22,37.9222,15.7714,76.78,64,0,2.3
448,Fenoarivo,MG,2022-07-13 22:07:23,-18.933,47.4354,55.47,82,75,11.5
449,Narathiwat,TH,2022-07-13 22:07:23,6.3333,101.75,75.88,84,100,4.99
450,Sao Raimundo Das Mangabeiras,BR,2022-07-13 22:07:23,-7.0219,-45.4811,83.48,34,24,4.88
451,Kudahuvadhoo,MV,2022-07-13 22:07:23,2.6708,72.8944,82.85,73,98,11.61
452,Halifax,CA,2022-07-13 22:06:01,44.6453,-63.5724,79.7,77,69,10.0
453,Siverek,TR,2022-07-13 22:07:24,37.755,39.3167,82.85,22,0,5.68
454,Wadena,US,2022-07-13 22:07:24,46.4425,-95.1361,74.95,56,40,4.61
455,Tselinnoye,RU,2022-07-13 22:07:24,53.0833,85.6667,54.14,60,100,4.41
456,Nicoya,CR,2022-07-13 22:07:25,10.1483,-85.452,79.75,84,100,1.57
457,Saquena,PE,2022-07-13 22:07:25,-4.6667,-73.5167,79.66,79,99,2.8
458,Upington,ZA,2022-07-13 22:08:25,-28.4478,21.2561,57.54,35,0,8.52
459,Dali,CN,2022-07-13 22:08:26,25.7,100.1833,63.61,89,12,2.89
460,Den Helder,NL,2022-07-13 22:08:26,52.9599,4.7593,60.78,81,100,5.01
461,Albenga,IT,2022-07-13 22:08:26,44.0529,8.216,80.19,70,48,5.01
462,Henties Bay,NA,2022-07-13 22:08:27,-22.116,14.2845,55.85,89,0,8.84
463,Mareeba,AU,2022-07-13 22:08:27,-17.0,145.4333,54.45,56,4,1.97
464,Akyab,MM,2022-07-13 22:08:27,20.15,92.9,80.11,88,100,15.19
465,Trairi,BR,2022-07-13 22:07:00,-3.2778,-39.2689,78.69,80,60,11.88
466,Eirunepe,BR,2022-07-13 22:08:27,-6.6603,-69.8736,81.77,66,96,2.73
467,Leshukonskoye,RU,2022-07-13 22:08:28,64.8989,45.7622,64.76,83,77,4.0
468,Borger,NL,2022-07-13 22:04:36,52.9233,6.7931,60.87,83,95,5.93
469,Villazon,BO,2022-07-13 22:08:28,-22.0866,-65.5942,47.82,5,23,13.02
470,Ilulissat,GL,2022-07-13 22:08:29,69.2167,-51.1,48.22,71,75,4.61
471,Bodmin,GB,2022-07-13 22:08:29,50.4715,-4.7243,60.51,77,100,10.36
472,Poum,NC,2022-07-13 22:08:29,-20.2333,164.0167,73.44,67,97,16.17
473,Muros,ES,2022-07-13 22:08:30,42.7762,-9.0603,73.83,68,97,6.85
474,Lapua,FI,2022-07-13 22:08:30,62.9693,23.0088,64.35,97,100,6.85
475,Belogorsk,RU,2022-07-13 22:08:30,50.9158,128.4611,70.27,83,78,7.81
476,Sulangan,PH,2022-07-13 22:08:30,11.1373,123.7228,83.07,76,82,5.88
477,Vila Velha,BR,2022-07-13 22:05:34,-20.3297,-40.2925,73.35,89,75,11.01
478,Warmbad,NA,2022-07-13 22:08:31,-28.45,18.7333,54.36,34,0,7.18
479,Port Macquarie,AU,2022-07-13 22:08:31,-31.4333,152.9167,51.06,90,64,18.28
480,Akdepe,TM,2022-07-13 22:08:32,42.0551,59.3788,83.46,26,0,9.82
481,Honningsvag,NO,2022-07-13 22:08:32,70.9821,25.9704,56.95,94,75,0.0
482,Bud,US,2022-07-13 22:08:32,39.447,-86.1758,89.58,50,1,7.94
483,Pombas,CV,2022-07-13 22:08:32,17.1503,-25.0201,72.32,78,43,10.67
484,Cabo San Lucas,MX,2022-07-13 22:03:58,22.8909,-109.9124,95.61,45,0,5.75
485,Tumut,AU,2022-07-13 22:08:33,-35.3,148.2167,35.58,81,2,3.27
486,Omsukchan,RU,2022-07-13 22:08:33,62.5333,155.8,76.84,49,0,17.2
487,Kayankulam,IN,2022-07-13 22:08:33,9.1833,76.5,77.97,84,100,13.35
488,San Vicente,AR,2022-07-13 22:08:34,-26.6167,-54.1333,53.89,79,0,3.13
489,Yairipok,IN,2022-07-13 22:08:34,24.6667,94.0667,69.71,93,0,1.39
490,San Ramon,US,2022-07-13 22:06:27,37.7799,-121.978,88.65,51,0,14.97
491,Turan,VN,2022-07-13 22:08:35,16.0678,108.2208,78.78,89,40,0.0
492,Lumberton,US,2022-07-13 22:08:35,34.6182,-79.0086,82.71,54,99,11.34
493,Khani,GE,2022-07-13 22:08:35,41.9563,42.9566,60.37,98,97,1.23
494,Isangel,VU,2022-07-13 22:08:36,-19.55,169.2667,79.39,83,6,15.73
495,Ayagoz,KZ,2022-07-13 22:08:36,47.9714,80.4392,57.78,46,79,9.28
496,Ozernovskiy,RU,2022-07-13 22:08:36,51.5,156.5167,52.66,98,100,3.15
497,Krasnystaw,PL,2022-07-13 22:08:37,50.9846,23.1742,68.2,91,99,7.47
498,Mikropolis,GR,2022-07-13 22:08:37,41.1935,23.8157,66.29,49,6,6.31
499,Labrea,BR,2022-07-13 22:08:37,-7.2586,-64.7981,84.47,57,71,1.36
500,Yantai,CN,2022-07-13 22:09:18,37.5333,121.4,73.83,88,0,3.42
501,Tuatapere,NZ,2022-07-13 22:09:37,-46.1333,167.6833,43.75,87,82,3.94
502,Sisimiut,GL,2022-07-13 22:09:38,66.9395,-53.6735,45.84,81,62,6.67
503,Sao Jose Da Coroa Grande,BR,2022-07-13 22:09:38,-8.8978,-35.1478,75.63,80,43,9.78
504,Manokwari,ID,2022-07-13 22:09:38,-0.8667,134.0833,77.95,79,84,3.18
505,Antofagasta,CL,2022-07-13 22:06:04,-23.65,-70.4,60.08,76,73,4.47
506,Esfahan,IR,2022-07-13 22:09:39,32.6572,51.6776,62.24,13,0,3.22
507,Richmond,US,2022-07-13 22:06:40,37.5538,-77.4603,87.3,69,100,11.5
508,Srednekolymsk,RU,2022-07-13 22:09:39,67.45,153.6833,60.24,49,100,13.87
509,Tosya,TR,2022-07-13 22:09:39,41.0155,34.0401,60.26,90,45,4.03
510,San Rafael,AR,2022-07-13 22:09:40,-34.6177,-68.3301,48.31,38,5,3.76
511,Rumoi,JP,2022-07-13 22:09:40,43.9344,141.6428,69.98,92,98,6.33
512,Vallenar,CL,2022-07-13 22:09:40,-28.5708,-70.7581,54.7,74,3,8.84
513,Ninghai,CN,2022-07-13 22:09:40,29.2892,121.4247,79.59,83,100,2.46
514,Ciudad Bolivar,VE,2022-07-13 22:09:41,8.1222,-63.5497,84.04,64,97,8.32
515,Kununurra,AU,2022-07-13 22:09:41,-15.7667,128.7333,55.38,41,4,8.05
516,Jalu,LY,2022-07-13 22:09:41,29.0331,21.5482,80.92,44,0,15.97
517,Skjervoy,NO,2022-07-13 22:06:10,70.0311,20.9714,57.2,91,100,4.85
518,Tagusao,PH,2022-07-13 22:09:42,9.1924,117.8141,78.87,86,69,7.58
519,Menongue,AO,2022-07-13 22:09:42,-14.6585,17.691,52.25,50,0,4.97
520,Coahuayana,MX,2022-07-13 22:09:42,18.7333,-103.6833,88.05,65,91,6.76
521,Ous,RU,2022-07-13 22:09:43,60.9058,61.5186,67.41,73,49,3.58
522,Abu Kamal,SY,2022-07-13 22:09:43,34.4506,40.9171,89.01,22,1,13.06
523,Thiruvananthapuram,IN,2022-07-13 22:09:43,8.4833,76.9167,78.78,89,40,3.44
524,Eyrarbakki,IS,2022-07-13 22:09:44,63.863,-21.1481,50.2,83,100,10.09
525,Moses Lake,US,2022-07-13 22:09:44,47.1301,-119.2781,92.88,21,0,10.36
526,Karasjok,NO,2022-07-13 22:09:44,69.4719,25.5112,60.17,98,100,3.56
527,Adrar,MR,2022-07-13 22:09:45,20.5022,-10.0711,99.61,18,25,6.44
528,Vangaindrano,MG,2022-07-13 22:09:45,-23.35,47.6,64.89,91,67,5.21
529,Santa Cruz De Tenerife,ES,2022-07-13 22:09:26,28.4682,-16.2546,71.91,83,20,17.27
530,Carson City,US,2022-07-13 22:06:16,39.1638,-119.7674,98.19,19,0,18.41
531,Goundam,ML,2022-07-13 22:09:45,16.4145,-3.6708,94.01,35,89,14.99
532,Pella,RU,2022-07-13 22:09:46,59.7775,30.8181,67.96,69,49,4.34
533,Celestun,MX,2022-07-13 22:09:46,20.8667,-90.4,85.6,71,100,16.58
534,Honghu,CN,2022-07-13 22:09:46,29.8206,113.4621,81.3,75,100,5.93
535,Fukagawa,JP,2022-07-13 22:09:46,43.7081,142.0392,69.87,92,98,2.55
536,Ylojarvi,FI,2022-07-13 22:09:47,61.5563,23.5961,62.78,96,40,9.22
537,Terrace,CA,2022-07-13 22:09:47,54.5163,-128.6035,53.51,98,100,2.68
538,Keti Bandar,PK,2022-07-13 22:09:47,24.1447,67.4497,83.88,89,64,7.7
539,Maningrida,AU,2022-07-13 22:09:48,-12.0667,134.2667,56.68,67,49,13.22
540,San Cristobal,VE,2022-07-13 22:09:48,7.7669,-72.225,78.98,53,51,4.61
541,Ulladulla,AU,2022-07-13 22:09:48,-35.35,150.4667,52.7,66,67,18.07
542,Cayenne,GF,2022-07-13 22:09:48,4.9333,-52.3333,78.84,89,0,0.0
543,Izumo,JP,2022-07-13 22:09:16,35.3667,132.7667,73.29,94,75,5.75
544,Namibe,AO,2022-07-13 22:09:49,-15.1961,12.1522,62.92,89,12,1.05
545,Arauco,CL,2022-07-13 22:09:49,-37.2463,-73.3175,42.78,93,100,3.24
546,Karakol,KG,2022-07-13 22:09:49,42.4907,78.3936,52.2,64,21,3.62
547,Brae,GB,2022-07-13 22:10:50,60.3964,-1.353,51.39,91,100,9.75
548,Tamsweg,AT,2022-07-13 22:10:50,47.1281,13.811,65.59,53,89,2.35
549,Naze,JP,2022-07-13 22:10:50,28.3667,129.4833,79.72,86,99,9.44
550,Ordu,TR,2022-07-13 22:10:51,40.9086,37.6845,61.3,88,51,3.36
551,Bobo Dioulasso,BF,2022-07-13 22:10:51,11.1771,-4.2979,80.29,60,80,5.55
552,Soldotna,US,2022-07-13 22:10:51,60.4878,-151.0583,64.96,76,100,18.41
